3in1_file_path,3in1_sorting_clause,3in1_time,3in1_k,3in1_solver,3in1_neg_state,3in1_num_s,3in1_num_t,3in1_num_gen,3in1_status,3in1_frame_sizes,3in1_elapsed_time
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_2_e8_656.lus,l2l1,0.026,2,20,1,0,0,Not Found,safe,1,0.36
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3.lus,l1l2,0.029,2,27,1,0,0,Not Found,safe,1,0.38
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e1_1416.lus,l2l1,0.013,0,2,0,0,0,Not Found,unsafe,Not Found,0.356
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e1_1675.lus,l1l2,0.014,0,2,0,0,0,Not Found,unsafe,Not Found,0.361
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e2_753.lus,l2l1,0.012,0,2,0,0,0,Not Found,unsafe,Not Found,0.348
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e3_1191.lus,l1l2,0.013,0,2,0,0,0,Not Found,unsafe,Not Found,0.347
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e7_193.lus,base,0.011,0,2,0,0,0,Not Found,unsafe,Not Found,0.364
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e3_1041.lus,base,0.035,1,22,2,0,0,Not Found,unsafe,0,0.379
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e7_1444_e7_638.lus,base,0.018,2,20,1,0,0,Not Found,safe,1,0.355
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e7_425.lus,l2l1,0.028,2,22,1,0,0,Not Found,safe,1,0.375
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e1_1270.lus,l2l1,0.012,0,2,0,0,0,Not Found,unsafe,Not Found,0.369
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e2_236.lus,base,0.01,0,2,0,0,0,Not Found,unsafe,Not Found,0.361
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e3_421.lus,l2l1,0.045,1,22,2,0,0,Not Found,unsafe,0,0.387
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e7_1062.lus,l2l1,0.026,2,20,1,0,0,Not Found,safe,1,0.369
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e8_320.lus,l2l1,0.031,2,25,1,0,0,Not Found,safe,1,0.374
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1708.lus,l1l2,0.029,2,27,1,0,0,Not Found,safe,1,0.38
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_4.lus,l2l1,0.029,2,28,1,0,0,Not Found,safe,1,0.355
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_4_e8_420_e7_572.lus,l2l1,0.024,2,24,1,0,0,Not Found,safe,1,0.363
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_4_e8_420_e8_1525.lus,l1l2,0.027,2,28,1,0,0,Not Found,safe,1,0.383
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_4_e8_974.lus,l2l1,0.027,2,28,1,0,0,Not Found,safe,1,0.365
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_5.lus,base,0.04,1,38,3,0,0,Not Found,timeout,3,290.407
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_5_e1_811.lus,l2l1,0.022,1,9,1,0,0,Not Found,unsafe,0,0.367
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_5_e1_811_e1_823.lus,l2l1,0.026,1,9,1,0,0,Not Found,unsafe,0,0.376
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_5_e1_811_e2_1026.lus,l2l1,0.026,1,9,1,0,0,Not Found,unsafe,0,0.369
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_5_e2_1525.lus,base,0.05,1,38,3,0,0,Not Found,timeout,3,290.458
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_6.lus,l1l2,0.048,2,55,3,0,0,Not Found,safe,3,0.385
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_6_e2_1439_e1_954.lus,base,0.101,3,136,4,0,0,Not Found,safe,5 4,0.435
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_6_e3_1666_e5_1558.lus,base,0.103,3,132,5,1,0,Not Found,safe,6 4,0.446
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_6_e7_938_e2_1012.lus,l1l2,0.043,2,48,3,0,0,Not Found,safe,3,0.374
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_6_e8_1147_e2_1326.lus,l1l2,0.052,2,53,3,0,0,Not Found,safe,3,0.385
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all.lus,l1l2,0.073,2,68,4,0,0,Not Found,safe,4,0.416
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e3_1750.lus,base,0.058,1,40,4,0,0,Not Found,unsafe,2,0.401
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e3_495.lus,l2l1,0.077,1,57,5,0,0,Not Found,unsafe,3,0.407
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e4_34.lus,l2l1,0.014,0,2,0,0,0,Not Found,unsafe,Not Found,0.359
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e5_1637.lus,l2l1,0.012,0,2,0,0,0,Not Found,unsafe,Not Found,0.37
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e7_251.lus,l1l2,0.037,1,22,3,0,0,Not Found,unsafe,1,0.388
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e7_907.lus,l2l1,0.067,2,72,4,0,0,Not Found,safe,4,0.41
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e7_907_e7_1363.lus,l2l1,0.061,2,54,4,0,0,Not Found,safe,4,0.401
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e8_251.lus,l2l1,0.055,2,72,4,0,0,Not Found,safe,4,0.411
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e8_251_e1_1852.lus,l1l2,0.012,0,2,0,0,0,Not Found,unsafe,Not Found,0.363
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e8_251_e2_1053.lus,l2l1,0.014,0,2,0,0,0,Not Found,unsafe,Not Found,0.354
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e8_251_e3_1472.lus,l2l1,0.029,1,9,1,0,0,Not Found,unsafe,0,0.368
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_i1.lus,l2l1,0.014,0,2,0,0,0,Not Found,unsafe,Not Found,0.359
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6countern.lus,l1l2,0.006,0,1,0,0,0,Not Found,unsafe,Not Found,0.34
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6counters.lus,base,3.895,9,4383,35,4,4,Not Found,unsafe,33 31 27 23 20 17 14 10 6,4.351
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6counters_e3_140_e8_149.lus,base,0.4,4,595,11,1,1,Not Found,timeout,10 8 6 3,290.373
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6counters_e8_371_e1_448.lus,base,0.419,4,652,12,1,1,Not Found,timeout,11 9 7 4,290.39
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6counters_e8_371_e2_80.lus,l1l2,0.01,2,12,0,0,0,Not Found,safe,0,0.343
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6counters_e8_371_e3_224.lus,base,0.368,4,595,11,1,1,Not Found,timeout,10 8 6 3,290.355
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6counters_e8_371_e7_304.lus,l2l1,0.905,4,995,16,1,0,Not Found,unsafe,17 14 11 8,1.236
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1.lus,base,0.031,1,31,2,0,0,Not Found,timeout,2,290.466
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e1_350.lus,l2l1,0.011,0,2,0,0,0,Not Found,unsafe,Not Found,0.343
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e2_3.lus,l2l1,0.025,2,28,1,0,0,Not Found,safe,1,0.361
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e3_389.lus,l1l2,0.023,2,23,1,0,0,Not Found,safe,1,0.356
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e3_389_e4_294.lus,base,0.023,2,28,1,0,0,Not Found,safe,1,0.365
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e3_389_e5_5.lus,base,0.021,2,23,1,0,0,Not Found,safe,1,0.353
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e7_217.lus,l1l2,0.057,1,44,4,0,0,Not Found,unsafe,2,0.383
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e7_217_e1_89.lus,l2l1,0.011,0,2,0,0,0,Not Found,unsafe,Not Found,0.343
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e7_217_e2_352.lus,l1l2,0.04,2,48,3,0,0,Not Found,safe,3,0.373
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e7_217_e3_132.lus,l2l1,0.039,2,46,3,0,0,Not Found,safe,3,0.372
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e7_217_e7_31.lus,l2l1,0.009,0,2,0,0,0,Not Found,unsafe,Not Found,0.356
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2.lus,base,0.059,1,43,4,0,0,Not Found,timeout,4,290.383
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e1_301.lus,base,0.041,1,45,4,0,0,Not Found,timeout,4,290.431
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e2_63.lus,l1l2,0.038,2,45,3,0,0,Not Found,safe,3,0.373
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e3_329_e4_1.lus,l1l2,0.039,2,45,3,0,0,Not Found,safe,3,0.372
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e3_329_e5_124.lus,l2l1,0.029,2,33,2,0,0,Not Found,safe,2,0.363
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e3_99.lus,l2l1,0.036,2,33,2,0,0,Not Found,safe,2,0.361
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e7_145_e1_343.lus,base,0.01,0,2,0,0,0,Not Found,unsafe,Not Found,0.345
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e7_145_e2_169.lus,l2l1,0.049,2,58,4,0,0,Not Found,safe,4,0.384
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e7_145_e3_222.lus,l1l2,0.04,2,45,3,0,0,Not Found,safe,3,0.376
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e7_145_e7_154.lus,l1l2,0.01,0,2,0,0,0,Not Found,unsafe,Not Found,0.346
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e7_145_e8_73.lus,base,0.052,1,43,4,0,0,Not Found,timeout,4,290.354
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e7_149.lus,l2l1,0.008,0,2,0,0,0,Not Found,unsafe,Not Found,0.345
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3.lus,base,0.018,1,14,1,0,0,Not Found,timeout,1,290.438
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e1_36.lus,l1l2,0.02,1,9,1,0,0,Not Found,unsafe,0,0.374
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e2_63.lus,l2l1,0.022,2,24,1,0,0,Not Found,safe,1,0.365
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e3_207.lus,l2l1,0.023,2,24,1,0,0,Not Found,safe,1,0.361
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e3_442_e4_165.lus,l1l2,0.021,2,24,1,0,0,Not Found,safe,1,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e3_442_e5_260.lus,l1l2,0.024,2,24,1,0,0,Not Found,safe,1,0.362
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e7_334.lus,l2l1,0.059,2,66,5,1,0,Not Found,unsafe,1 0,0.395
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e7_334_e1_431.lus,l2l1,0.019,1,9,1,0,0,Not Found,unsafe,0,0.361
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e7_334_e2_62.lus,l2l1,0.058,2,69,4,0,0,Not Found,safe,4,0.395
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e7_334_e3_42.lus,base,0.041,2,65,4,0,0,Not Found,safe,4,0.385
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e7_334_e7_118.lus,l2l1,0.009,0,1,0,0,0,Not Found,unsafe,Not Found,0.359
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ex3.lus,l2l1,0.071,3,95,3,0,0,Not Found,safe,3 2,0.393
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ex8.lus,l2l1,0.014,2,13,0,0,0,Not Found,unsafe,0,0.344
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ex8_e7_74.lus,base,0.012,2,13,0,0,0,Not Found,unsafe,0,0.343
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ex8_e7_74_e7_740.lus,l1l2,0.014,2,13,0,0,0,Not Found,unsafe,0,0.351
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ex8_e7_74_e8_302.lus,l2l1,0.016,2,13,0,0,0,Not Found,unsafe,0,0.347
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ex8_e8_220.lus,base,0.014,2,13,0,0,0,Not Found,unsafe,0,0.343
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ex8_e8_220_e7_249.lus,l2l1,0.016,2,13,0,0,0,Not Found,unsafe,0,0.361
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_1.lus,base,0.072,2,56,3,0,0,Not Found,safe,3,0.418
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_1_e7_1669.lus,l2l1,0.092,2,54,3,0,0,Not Found,safe,3,0.429
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_2.lus,l2l1,0.052,2,24,1,0,0,Not Found,safe,1,0.399
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_3.lus,base,0.033,2,24,1,0,0,Not Found,safe,1,0.388
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_3_e7_1312_e7_1495.lus,l2l1,0.022,0,2,0,0,0,Not Found,unsafe,Not Found,0.399
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_3_e7_1312_e8_1916.lus,l1l2,0.046,2,24,1,0,0,Not Found,safe,1,0.399
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_3_e7_99.lus,l2l1,0.019,0,2,0,0,0,Not Found,unsafe,Not Found,0.394
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_3_e8_1703.lus,base,0.05,2,37,2,0,0,Not Found,safe,2,0.408
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_3_e8_1703_e7_3491.lus,l2l1,0.019,0,2,0,0,0,Not Found,unsafe,Not Found,0.372
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_3_e8_1703_e8_2560.lus,l2l1,0.048,2,24,1,0,0,Not Found,safe,1,0.388
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_4.lus,l2l1,0.065,2,39,2,0,0,Not Found,safe,2,0.411
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_4_e7_1775_e7_3320.lus,l2l1,0.056,2,39,2,0,0,Not Found,safe,2,0.398
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_5.lus,base,0.047,2,39,2,0,0,Not Found,safe,2,0.418
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_5_e7_3307.lus,l2l1,0.062,2,39,2,0,0,Not Found,safe,2,0.428
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_6.lus,l2l1,0.063,2,39,2,0,0,Not Found,safe,2,0.398
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_6_e7_1096_e7_2688.lus,l2l1,0.067,2,29,2,0,0,Not Found,safe,2,0.429
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7.lus,base,0.135,2,105,6,0,0,Not Found,safe,6,0.491
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e1_2192_e1_1852.lus,l1l2,0.202,1,115,8,0,0,Not Found,safe,7,0.555
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e2_2724_e7_524.lus,l1l2,0.161,1,85,6,0,0,Not Found,safe,5,0.486
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e3_59_e7_2122.lus,l1l2,0.195,2,105,6,0,0,Not Found,safe,6,0.544
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e7_3176.lus,l1l2,0.156,1,70,6,0,0,Not Found,safe,4,0.481
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e7_3176_e1_2924.lus,l1l2,0.204,1,104,7,0,0,Not Found,safe,6,0.54
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e8_2126_e7_78.lus,l1l2,0.163,1,67,5,0,0,Not Found,safe,4,0.518
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all.lus,l2l1,0.15,2,107,6,0,0,Not Found,safe,6,0.493
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all_e1_2706_e7_1776.lus,base,0.141,2,100,6,0,0,Not Found,safe,6,0.499
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all_e2_1117_e7_553.lus,l1l2,0.169,3,166,7,0,0,Not Found,safe,1 0,0.495
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all_e3_557_e7_3464.lus,base,0.137,2,102,6,0,0,Not Found,safe,6,0.494
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all_e7_591.lus,l2l1,0.155,2,100,6,0,0,Not Found,safe,6,0.482
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all_e8_505_e7_2450.lus,l1l2,0.176,1,65,6,0,0,Not Found,safe,4,0.525
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/traffic.lus,base,0.024,2,38,2,0,0,Not Found,safe,2,0.362
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/traffic_e7_46.lus,l2l1,0.008,0,1,0,0,0,Not Found,unsafe,Not Found,0.349
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/traffic_e7_46_e7_171.lus,l2l1,0.008,0,1,0,0,0,Not Found,unsafe,Not Found,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/twisted_counters.lus,base,2.932,9,3680,28,3,7,Not Found,safe,35 33 28 25 24 22 19 11,3.356
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/two_counters.lus,l2l1,1.017,6,1541,19,3,5,Not Found,safe,25 23 18 15 9,1.31
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/two_counters_e1_268.lus,l2l1,0.009,0,2,0,0,0,Not Found,unsafe,Not Found,0.351
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/two_counters_e2_3.lus,l2l1,0.015,1,9,1,0,0,Not Found,unsafe,0,0.361
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/two_counters_e3_325.lus,base,0.019,1,17,2,0,0,Not Found,unsafe,0,0.351
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/two_counters_e7_222.lus,l2l1,0.009,0,2,0,0,0,Not Found,unsafe,Not Found,0.34
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_1.lus,base,0.092,2,43,2,0,0,Not Found,safe,2,0.47
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_1_e7_4234.lus,l1l2,0.111,2,38,2,0,0,Not Found,safe,2,0.475
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_2.lus,l1l2,0.124,1,25,2,0,0,Not Found,safe,1,0.455
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_3.lus,l1l2,0.121,1,31,2,0,0,Not Found,safe,1,0.492
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_4.lus,l1l2,0.118,2,41,2,0,0,Not Found,safe,2,0.5
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_all.lus,l1l2,0.184,1,56,4,0,0,Not Found,safe,3,0.505
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_vt.lus,base,0.251,2,64,5,1,0,Not Found,unsafe,2 1,0.67
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/readwrit.lus,l1l2,0.064,2,25,1,0,0,Not Found,safe,1,0.393
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_1.lus,base,0.041,2,27,1,0,0,Not Found,safe,1,0.41
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_10.lus,base,0.057,2,25,1,0,0,Not Found,safe,1,0.445
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_10_e7_106_e7_2564.lus,l2l1,0.085,2,41,2,0,0,Not Found,safe,2,0.463
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_2.lus,base,0.101,2,58,3,0,0,Not Found,safe,3,0.46
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_3.lus,l1l2,0.105,2,41,2,0,0,Not Found,safe,2,0.473
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_4.lus,l2l1,0.08,2,43,2,0,0,Not Found,safe,2,0.439
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_5.lus,base,0.054,2,27,1,0,0,Not Found,safe,1,0.41
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_5_e7_3972.lus,l1l2,0.082,2,43,2,0,0,Not Found,safe,2,0.439
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_6.lus,l2l1,0.075,2,41,2,0,0,Not Found,safe,2,0.432
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_7.lus,l1l2,0.058,2,25,1,0,0,Not Found,safe,1,0.42
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_8.lus,base,0.077,2,41,2,0,0,Not Found,safe,2,0.448
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_9.lus,l1l2,0.097,2,41,2,0,0,Not Found,safe,2,0.439
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_all.lus,base,0.408,2,252,12,0,0,Not Found,safe,12,0.779
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_all_e7_2500.lus,base,0.522,2,308,14,0,0,Not Found,safe,14,0.89
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_vt.lus,l2l1,45.17,9,15566,105,10,13,Not Found,safe,114 113 111 108 104 100 76 43,45.623
