Base_file_path,Base_time,Base_k,Base_solver,Base_neg_state,Base_status,Base_frame_sizes,Base_elapsed_time
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_all_e3_1864_e7_251.lus,5.922,1,49,4,unsafe,2,6.293
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_all_e7_907.lus,131.463,2,70,4,safe,4,131.812
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_all_e7_907_e7_1363.lus,210.265,2,77,4,safe,4,210.619
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_all_e8_251.lus,161.04,2,81,4,safe,4,161.378
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_all_e8_251_e1_1852.lus,0.026,0,2,0,unsafe,Not Found,0.385
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_all_e8_251_e2_1053.lus,0.023,0,2,0,unsafe,Not Found,0.386
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_all_e8_251_e3_1472.lus,6.51,1,53,4,unsafe,2,6.876
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/SYNAPSE_i1.lus,0.02,0,2,0,unsafe,Not Found,0.382
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/_6countern.lus,0.005,0,1,0,unsafe,Not Found,0.339
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/_6counters.lus,12.042,9,6667,41,unsafe,36 33 29 26 22 21 18 17 12,12.398
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/_6counters_e3_140_e8_149.lus,0.275,3,361,7,timeout,7 5 3,290.161
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/_6counters_e8_371_e1_448.lus,0.545,4,771,12,timeout,11 9 7 4,290.183
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/_6counters_e8_371_e2_80.lus,0.012,2,12,0,safe,0,0.351
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/_6counters_e8_371_e3_224.lus,0.248,3,361,7,timeout,7 5 3,290.179
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/_6counters_e8_371_e7_304.lus,0.113,2,84,5,unsafe,2 0,0.457
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_1.lus,0.014,0,2,0,unsafe,Not Found,0.377
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_1_e1_350.lus,0.016,0,2,0,unsafe,Not Found,0.359
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_1_e2_3.lus,0.013,0,2,0,unsafe,Not Found,0.363
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_1_e3_389.lus,0.013,0,2,0,unsafe,Not Found,0.372
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_1_e3_389_e4_294.lus,0.014,0,2,0,unsafe,Not Found,0.358
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_1_e3_389_e5_5.lus,0.014,0,2,0,unsafe,Not Found,0.365
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_1_e7_217.lus,0.014,0,2,0,unsafe,Not Found,0.357
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_1_e7_217_e1_89.lus,0.016,0,2,0,unsafe,Not Found,0.358
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_1_e7_217_e2_352.lus,0.014,0,2,0,unsafe,Not Found,0.358
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_1_e7_217_e3_132.lus,0.016,0,2,0,unsafe,Not Found,0.357
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_1_e7_217_e7_31.lus,0.014,0,2,0,unsafe,Not Found,0.357
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_2.lus,2.152,1,52,4,timeout,4,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_2_e1_301.lus,0.888,1,52,4,timeout,4,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_2_e2_63.lus,0.109,2,38,2,safe,2,0.449
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_2_e3_329_e4_1.lus,0.113,2,38,2,safe,2,0.448
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_2_e3_329_e5_124.lus,0.172,1,35,3,timeout,3,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_2_e3_99.lus,0.136,1,25,2,timeout,2,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_2_e7_145_e1_343.lus,0.012,0,2,0,unsafe,Not Found,0.371
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_2_e7_145_e2_169.lus,0.146,2,50,3,safe,3,0.496
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_2_e7_145_e3_222.lus,0.225,1,60,5,timeout,5,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_2_e7_145_e7_154.lus,0.014,0,2,0,unsafe,Not Found,0.368
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_2_e7_145_e8_73.lus,2.02,1,52,4,timeout,4,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_2_e7_149.lus,0.014,0,2,0,unsafe,Not Found,0.357
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_3.lus,0.01,0,1,0,unsafe,Not Found,0.347
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_3_e1_36.lus,0.012,0,1,0,unsafe,Not Found,0.346
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_3_e2_63.lus,0.011,0,1,0,unsafe,Not Found,0.345
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_3_e3_207.lus,0.011,0,1,0,unsafe,Not Found,0.344
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_3_e3_442_e4_165.lus,0.01,0,1,0,unsafe,Not Found,0.354
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_3_e3_442_e5_260.lus,0.011,0,1,0,unsafe,Not Found,0.345
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_3_e7_334.lus,0.01,0,1,0,unsafe,Not Found,0.345
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_3_e7_334_e1_431.lus,0.01,0,1,0,unsafe,Not Found,0.347
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_3_e7_334_e2_62.lus,0.011,0,1,0,unsafe,Not Found,0.345
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_3_e7_334_e3_42.lus,0.011,0,1,0,unsafe,Not Found,0.349
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/durationThm_3_e7_334_e7_118.lus,0.01,0,1,0,unsafe,Not Found,0.346
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ex3.lus,0.423,2,175,6,timeout,8 5,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ex8.lus,0.011,0,2,0,unsafe,Not Found,0.358
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ex8_e7_74.lus,0.011,0,2,0,unsafe,Not Found,0.356
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ex8_e7_74_e7_740.lus,0.013,0,2,0,unsafe,Not Found,0.363
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ex8_e7_74_e8_302.lus,0.012,0,2,0,unsafe,Not Found,0.363
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ex8_e8_220.lus,0.013,0,2,0,unsafe,Not Found,0.365
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ex8_e8_220_e7_249.lus,0.012,0,2,0,unsafe,Not Found,0.358
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_1.lus,0.127,2,44,3,safe,3,0.472
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_1_e7_1669.lus,0.123,2,44,3,safe,3,0.486
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_2.lus,0.266,2,80,6,unsafe,4 1,0.669
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_3.lus,0.025,0,2,0,unsafe,Not Found,0.396
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_3_e7_1312_e7_1495.lus,0.02,0,2,0,unsafe,Not Found,0.398
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_3_e7_1312_e8_1916.lus,0.023,0,2,0,unsafe,Not Found,0.405
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_3_e7_99.lus,0.027,0,2,0,unsafe,Not Found,0.397
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_3_e8_1703.lus,0.029,0,2,0,unsafe,Not Found,0.412
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_3_e8_1703_e7_3491.lus,0.027,0,2,0,unsafe,Not Found,0.396
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_3_e8_1703_e8_2560.lus,0.026,0,2,0,unsafe,Not Found,0.394
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_4.lus,0.098,2,32,2,safe,2,0.46
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_4_e7_1775_e7_3320.lus,0.107,2,32,2,safe,2,0.472
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_5.lus,0.1,2,32,2,safe,2,0.452
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_5_e7_3307.lus,0.09,2,32,2,safe,2,0.452
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_6.lus,0.107,2,32,2,safe,2,0.474
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_6_e7_1096_e7_2688.lus,0.106,2,34,2,safe,2,0.472
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_7.lus,0.263,2,84,6,safe,6,0.628
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_7_e1_2192_e1_1852.lus,0.407,2,121,8,safe,8,0.778
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_7_e2_2724_e7_524.lus,0.259,2,84,6,safe,6,0.626
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_7_e3_59_e7_2122.lus,0.261,2,90,6,safe,6,0.615
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_7_e7_3176.lus,0.325,2,98,6,safe,6,0.692
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_7_e7_3176_e1_2924.lus,0.327,2,114,7,safe,7,0.676
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_7_e8_2126_e7_78.lus,0.282,2,105,6,safe,6,0.656
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_all.lus,0.339,3,135,7,safe,1 0,0.697
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_all_e1_2706_e7_1776.lus,0.284,2,88,6,safe,6,0.645
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_all_e2_1117_e7_553.lus,0.392,3,154,7,safe,1 0,0.76
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_all_e3_557_e7_3464.lus,0.317,2,105,6,safe,6,0.678
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_all_e7_591.lus,0.26,2,82,6,safe,6,0.616
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/ticket3i_all_e8_505_e7_2450.lus,0.329,2,107,7,safe,7,0.685
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/traffic.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.114
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/traffic_e7_46.lus,0.008,0,1,0,unsafe,Not Found,0.35
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/traffic_e7_46_e7_171.lus,0.008,0,1,0,unsafe,Not Found,0.361
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/twisted_counters.lus,5.958,8,4359,25,safe,33 30 26 23 19 16 9,6.3
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/two_counters.lus,1.491,6,1664,19,safe,25 23 20 16 9,1.832
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/two_counters_e1_268.lus,0.008,0,2,0,unsafe,Not Found,0.343
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/two_counters_e2_3.lus,0.022,1,12,1,unsafe,0,0.363
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/two_counters_e3_325.lus,0.024,1,12,1,unsafe,0,0.365
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/misc/two_counters_e7_222.lus,0.008,0,2,0,unsafe,Not Found,0.343
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/peterson_1.lus,0.41,4,199,2,safe,2 1 0,0.776
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/peterson_1_e7_4234.lus,0.154,1,26,2,timeout,2,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/peterson_2.lus,0.408,4,190,2,safe,2 1 0,0.8
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/peterson_3.lus,0.399,4,197,2,safe,2 1 0,0.77
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/peterson_4.lus,0.403,4,197,2,safe,2 1 0,0.787
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/peterson_all.lus,3.752,4,838,8,safe,8 4 0,4.133
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/peterson_vt.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/readwrit.lus,0.119,1,28,2,timeout,2,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_1.lus,0.084,2,23,1,safe,1,0.443
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_10.lus,0.345,4,201,2,safe,2 1 0,0.741
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_10_e7_106_e7_2564.lus,0.138,1,21,2,timeout,2,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_2.lus,0.156,2,58,3,safe,3,0.548
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_3.lus,0.416,4,201,2,safe,2 1 0,0.775
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_4.lus,0.358,4,201,2,safe,2 1 0,0.727
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_5.lus,0.336,4,201,2,safe,2 1 0,0.718
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_5_e7_3972.lus,0.912,2,185,5,timeout,7 4,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_6.lus,0.382,4,203,2,safe,2 1 0,0.752
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_7.lus,0.341,4,201,2,safe,2 1 0,0.708
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_8.lus,0.324,4,201,2,safe,2 1 0,0.699
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_9.lus,0.366,4,203,2,safe,2 1 0,0.754
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_all.lus,23.583,4,2452,18,safe,16 8 0,23.994
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_all_e7_2500.lus,1.518,1,382,19,timeout,19,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/rtp_vt.lus,122.376,4,1887,21,timeout,25 24 21 14,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_1.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_1_e7_1621.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_2.lus,0.027,0,2,0,unsafe,Not Found,0.404
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_3.lus,0.058,1,12,1,unsafe,0,0.427
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_4.lus,0.185,2,47,4,unsafe,2 1,0.588
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_4_e7_2197.lus,0.162,2,47,4,unsafe,2 1,0.541
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_5.lus,0.579,2,95,6,unsafe,3 2,0.983
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_6.lus,0.823,2,119,6,unsafe,3 1,1.236
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_6_e7_10_e7_341.lus,0.101,1,21,2,timeout,2,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_6_e7_399.lus,3.783,3,322,5,timeout,5 4 3,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_7.lus,85.719,4,1298,15,timeout,14 13 12 9,290.126
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_8.lus,2.84,3,259,9,unsafe,6 3 2,3.277
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_9.lus,12.097,4,540,12,unsafe,9 7 6 1,12.551
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_1.lus,0.359,4,237,3,safe,3 2 1,0.71
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_1_e7_184_e3_299.lus,0.059,1,21,2,timeout,2,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_2.lus,0.286,3,101,2,safe,2 1,0.627
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_2_e7_1027_e1_1047.lus,0.225,3,90,2,safe,3 2,0.558
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_2_e7_1027_e7_359.lus,0.687,4,184,3,safe,4 3 2,1.031
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_2_e8_491_e7_826.lus,0.244,3,90,2,safe,3 2,0.59
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_3.lus,0.423,3,144,3,safe,3 1,0.767
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_3_e1_586.lus,0.044,1,12,1,unsafe,0,0.397
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_3_e2_695.lus,0.047,2,28,1,safe,1,0.4
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_3_e7_626.lus,0.263,3,90,2,safe,2 1,0.599
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_3_e7_626_e1_305.lus,0.058,1,18,2,unsafe,0,0.403
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_3_e8_33.lus,0.248,3,100,2,safe,2 1,0.604
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_3_e8_33_e1_856.lus,0.042,1,12,1,unsafe,0,0.392
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_3_e8_33_e2_1010.lus,0.045,2,28,1,safe,1,0.386
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_3_e8_33_e7_220.lus,0.208,3,90,2,safe,2 1,0.548
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_4.lus,0.147,3,103,2,safe,2 1,0.496
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_4_e3_57.lus,0.014,0,2,0,unsafe,Not Found,0.364
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_4_e3_57_e4_1047.lus,0.041,2,27,1,safe,1,0.376
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_4_e3_57_e5_999.lus,0.013,0,2,0,unsafe,Not Found,0.373
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_4_e3_57_e6_784.lus,0.135,3,103,2,safe,2 1,0.476
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_4_e7_592.lus,0.128,3,88,2,safe,2 1,0.466
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_4_e7_592_e3_442.lus,0.012,0,2,0,unsafe,Not Found,0.358
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_4_e7_592_e7_265.lus,0.124,3,98,2,safe,2 1,0.466
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_4_e8_118.lus,0.178,3,103,2,safe,2 1,0.517
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_4_e8_118_e3_514.lus,0.012,0,2,0,unsafe,Not Found,0.358
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_4_e8_118_e7_178.lus,0.133,3,94,2,safe,2 1,0.491
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5.lus,1.616,3,251,4,timeout,5 4 3,290.124
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e2_405_e2_1083.lus,0.872,2,275,11,unsafe,9 2,1.238
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e2_405_e3_473.lus,0.857,2,289,12,unsafe,10 3,1.217
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e2_405_e8_1055.lus,0.88,2,272,11,unsafe,8 1,1.244
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e3_11_e1_429.lus,0.062,1,23,2,timeout,2,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e3_11_e5_24.lus,5.264,2,352,11,unsafe,9 1,5.635
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e3_661.lus,5.475,2,355,12,unsafe,10 3,5.825
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e7_244.lus,1.868,3,289,5,timeout,6 4 3,290.131
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e7_244_e1_823.lus,241.574,4,2316,23,timeout,16 14 11 9,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e7_244_e2_693.lus,0.972,2,273,12,unsafe,10 3,1.339
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e7_244_e3_1071.lus,5.21,2,331,11,unsafe,9 1,5.577
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6.lus,5.098,4,542,7,timeout,7 6 5 3,290.138
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e1_152.lus,0.988,3,301,6,timeout,5 4 3,290.132
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e1_152_e1_391.lus,152.138,6,2262,23,timeout,12 11 9 7 4 2,290.134
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e2_589_e2_506.lus,0.662,2,388,14,unsafe,12 3,1.022
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e2_589_e3_349.lus,0.623,2,369,13,unsafe,11 2,0.975
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e2_893.lus,0.627,2,372,13,unsafe,11 2,0.996
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e3_294_e1_956.lus,6.357,2,431,13,unsafe,11 2,6.709
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e3_294_e3_47.lus,6.373,2,428,13,unsafe,11 2,6.736
