3in1_file_path,3in1_sorting_clause,3in1_time,3in1_k,3in1_solver,3in1_neg_state,3in1_num_s,3in1_num_t,3in1_num_gen,3in1_status,3in1_frame_sizes,3in1_elapsed_time
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e2_753.lus,base,0.009,0,2,0,0,0,Not Found,invalid,Not Found,0.344
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e3_1191.lus,base,0.009,0,2,0,0,0,Not Found,invalid,Not Found,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e7_193.lus,base,0.009,0,2,0,0,0,Not Found,invalid,Not Found,0.344
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e3_1041.lus,base,0.025,1,22,2,0,0,Not Found,invalid,0,0.375
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e7_1444_e7_638.lus,base,0.017,2,20,1,0,0,Not Found,valid,1,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e7_425.lus,base,0.018,2,22,1,0,0,Not Found,valid,1,0.353
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e1_1270.lus,base,0.008,0,2,0,0,0,Not Found,invalid,Not Found,0.345
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e2_236.lus,base,0.009,0,2,0,0,0,Not Found,invalid,Not Found,0.354
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e3_421.lus,base,0.025,1,22,2,0,0,Not Found,invalid,0,0.365
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e7_1062.lus,base,0.017,2,20,1,0,0,Not Found,valid,1,0.353
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e8_320.lus,base,0.019,2,25,1,0,0,Not Found,valid,1,0.363
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1708.lus,base,0.019,2,27,1,0,0,Not Found,valid,1,0.351
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_4.lus,base,0.02,2,28,1,0,0,Not Found,valid,1,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_4_e8_420_e7_572.lus,base,0.017,2,24,1,0,0,Not Found,valid,1,0.353
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_4_e8_420_e8_1525.lus,base,0.019,2,28,1,0,0,Not Found,valid,1,0.353
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_4_e8_974.lus,base,0.019,2,28,1,0,0,Not Found,valid,1,0.353
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_5.lus,base,0.031,1,38,3,0,0,Not Found,timeout,3,290.209
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_5_e1_811.lus,base,0.016,1,9,1,0,0,Not Found,invalid,0,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_5_e1_811_e1_823.lus,base,0.017,1,9,1,0,0,Not Found,invalid,0,0.354
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_5_e1_811_e2_1026.lus,base,0.016,1,9,1,0,0,Not Found,invalid,0,0.363
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_5_e2_1525.lus,base,0.03,1,38,3,0,0,Not Found,timeout,3,290.21
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_6.lus,base,0.036,2,55,3,0,0,Not Found,valid,3,0.373
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_6_e2_1439_e1_954.lus,base,0.089,3,136,4,0,0,Not Found,valid,5 4,0.422
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_6_e3_1666_e5_1558.lus,base,0.078,3,132,5,1,0,Not Found,valid,6 4,0.412
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_6_e7_938_e2_1012.lus,base,0.035,2,48,3,0,0,Not Found,valid,3,0.382
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_6_e8_1147_e2_1326.lus,base,0.035,2,53,3,0,0,Not Found,valid,3,0.377
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all.lus,base,0.046,2,68,4,0,0,Not Found,valid,4,0.383
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e3_1750.lus,base,0.045,1,40,4,0,0,Not Found,invalid,2,0.393
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e3_495.lus,base,0.051,1,57,5,0,0,Not Found,invalid,3,0.395
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e4_34.lus,base,0.009,0,2,0,0,0,Not Found,invalid,Not Found,0.343
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e5_1637.lus,base,0.01,0,2,0,0,0,Not Found,invalid,Not Found,0.344
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e7_251.lus,base,0.029,1,22,3,0,0,Not Found,invalid,1,0.373
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e7_907.lus,base,0.045,2,72,4,0,0,Not Found,valid,4,0.383
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e7_907_e7_1363.lus,base,0.038,2,54,4,0,0,Not Found,valid,4,0.382
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e8_251.lus,base,0.048,2,72,4,0,0,Not Found,valid,4,0.382
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e8_251_e1_1852.lus,base,0.009,0,2,0,0,0,Not Found,invalid,Not Found,0.354
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e8_251_e2_1053.lus,base,0.009,0,2,0,0,0,Not Found,invalid,Not Found,0.344
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e8_251_e3_1472.lus,base,0.019,1,9,1,0,0,Not Found,invalid,0,0.355
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_i1.lus,base,0.009,0,2,0,0,0,Not Found,invalid,Not Found,0.343
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6countern.lus,base,0.004,0,1,0,0,0,Not Found,invalid,Not Found,0.348
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6counters.lus,base,3.294,9,4388,35,4,4,Not Found,invalid,32 30 26 22 19 16 13 9 5,3.642
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6counters_e3_140_e8_149.lus,base,0.257,4,595,11,1,1,Not Found,timeout,10 8 6 3,290.21
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6counters_e8_371_e1_448.lus,base,0.297,4,652,12,1,1,Not Found,timeout,11 9 7 4,290.207
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6counters_e8_371_e2_80.lus,base,0.008,2,12,0,0,0,Not Found,valid,0,0.34
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6counters_e8_371_e3_224.lus,base,0.256,4,595,11,1,1,Not Found,timeout,10 8 6 3,290.201
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6counters_e8_371_e7_304.lus,base,0.653,4,995,16,1,0,Not Found,invalid,17 14 11 8,0.987
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1.lus,base,0.024,1,31,2,0,0,Not Found,timeout,2,290.206
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e1_350.lus,base,0.008,0,2,0,0,0,Not Found,invalid,Not Found,0.342
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e2_3.lus,base,0.015,2,28,1,0,0,Not Found,valid,1,0.35
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e3_389.lus,base,0.017,2,23,1,0,0,Not Found,valid,1,0.351
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e3_389_e4_294.lus,base,0.017,2,28,1,0,0,Not Found,valid,1,0.35
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e3_389_e5_5.lus,base,0.017,2,23,1,0,0,Not Found,valid,1,0.351
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e7_217.lus,base,0.035,1,44,4,0,0,Not Found,invalid,2,0.373
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e7_217_e1_89.lus,base,0.007,0,2,0,0,0,Not Found,invalid,Not Found,0.342
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e7_217_e2_352.lus,base,0.028,2,48,3,0,0,Not Found,valid,3,0.371
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e7_217_e3_132.lus,base,0.028,2,46,3,0,0,Not Found,valid,3,0.371
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e7_217_e7_31.lus,base,0.007,0,2,0,0,0,Not Found,invalid,Not Found,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2.lus,base,0.034,1,43,4,0,0,Not Found,timeout,4,290.19
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e1_301.lus,base,0.037,1,45,4,0,0,Not Found,timeout,4,290.189
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e2_63.lus,base,0.027,2,45,3,0,0,Not Found,valid,3,0.362
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e3_329_e4_1.lus,base,0.026,2,45,3,0,0,Not Found,valid,3,0.371
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e3_329_e5_124.lus,base,0.022,2,33,2,0,0,Not Found,valid,2,0.359
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e3_99.lus,base,0.022,2,33,2,0,0,Not Found,valid,2,0.361
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e7_145_e1_343.lus,base,0.008,0,2,0,0,0,Not Found,invalid,Not Found,0.342
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e7_145_e2_169.lus,base,0.031,2,58,4,0,0,Not Found,valid,4,0.371
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e7_145_e3_222.lus,base,0.027,2,45,3,0,0,Not Found,valid,3,0.37
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e7_145_e7_154.lus,base,0.008,0,2,0,0,0,Not Found,invalid,Not Found,0.341
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e7_145_e8_73.lus,base,0.038,1,43,4,0,0,Not Found,timeout,4,290.191
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e7_149.lus,base,0.008,0,2,0,0,0,Not Found,invalid,Not Found,0.343
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3.lus,base,0.016,1,14,1,0,0,Not Found,timeout,1,290.224
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e1_36.lus,base,0.013,1,9,1,0,0,Not Found,invalid,0,0.353
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e2_63.lus,base,0.015,2,24,1,0,0,Not Found,valid,1,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e3_207.lus,base,0.019,2,24,1,0,0,Not Found,valid,1,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e3_442_e4_165.lus,base,0.019,2,24,1,0,0,Not Found,valid,1,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e3_442_e5_260.lus,base,0.016,2,24,1,0,0,Not Found,valid,1,0.35
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e7_334.lus,base,0.045,2,66,5,1,0,Not Found,invalid,1 0,0.381
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e7_334_e1_431.lus,base,0.014,1,9,1,0,0,Not Found,invalid,0,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e7_334_e2_62.lus,base,0.037,2,69,4,0,0,Not Found,valid,4,0.371
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e7_334_e3_42.lus,base,0.044,2,65,4,0,0,Not Found,valid,4,0.38
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_3_e7_334_e7_118.lus,base,0.006,0,1,0,0,0,Not Found,invalid,Not Found,0.341
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ex3.lus,base,0.046,3,95,3,0,0,Not Found,valid,3 2,0.382
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ex8.lus,base,0.011,2,13,0,0,0,Not Found,invalid,0,0.341
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ex8_e7_74.lus,base,0.009,2,13,0,0,0,Not Found,invalid,0,0.341
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ex8_e7_74_e7_740.lus,base,0.009,2,13,0,0,0,Not Found,invalid,0,0.34
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ex8_e7_74_e8_302.lus,base,0.011,2,13,0,0,0,Not Found,invalid,0,0.343
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ex8_e8_220.lus,base,0.011,2,13,0,0,0,Not Found,invalid,0,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ex8_e8_220_e7_249.lus,base,0.01,2,13,0,0,0,Not Found,invalid,0,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_1.lus,base,0.056,2,56,3,0,0,Not Found,valid,3,0.395
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_1_e7_1669.lus,base,0.057,2,54,3,0,0,Not Found,valid,3,0.396
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_2.lus,base,0.03,2,24,1,0,0,Not Found,valid,1,0.389
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_3.lus,base,0.029,2,24,1,0,0,Not Found,valid,1,0.375
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_3_e7_1312_e7_1495.lus,base,0.015,0,2,0,0,0,Not Found,invalid,Not Found,0.38
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_3_e7_1312_e8_1916.lus,base,0.029,2,24,1,0,0,Not Found,valid,1,0.376
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_3_e7_99.lus,base,0.012,0,2,0,0,0,Not Found,invalid,Not Found,0.379
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_3_e8_1703.lus,base,0.043,2,37,2,0,0,Not Found,valid,2,0.386
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_3_e8_1703_e7_3491.lus,base,0.014,0,2,0,0,0,Not Found,invalid,Not Found,0.369
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_3_e8_1703_e8_2560.lus,base,0.028,2,24,1,0,0,Not Found,valid,1,0.386
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_4.lus,base,0.041,2,39,2,0,0,Not Found,valid,2,0.386
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_4_e7_1775_e7_3320.lus,base,0.042,2,39,2,0,0,Not Found,valid,2,0.396
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_5.lus,base,0.041,2,39,2,0,0,Not Found,valid,2,0.396
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_5_e7_3307.lus,base,0.046,2,39,2,0,0,Not Found,valid,2,0.386
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_6.lus,base,0.042,2,39,2,0,0,Not Found,valid,2,0.386
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_6_e7_1096_e7_2688.lus,base,0.037,2,29,2,0,0,Not Found,valid,2,0.387
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7.lus,base,0.1,2,105,6,0,0,Not Found,valid,6,0.449
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e1_2192_e1_1852.lus,base,0.148,2,157,9,0,0,Not Found,valid,9,0.51
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e2_2724_e7_524.lus,base,0.112,2,105,6,0,0,Not Found,valid,6,0.467
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e3_59_e7_2122.lus,base,0.114,2,105,6,0,0,Not Found,valid,6,0.468
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e7_3176.lus,base,0.112,2,105,6,0,0,Not Found,valid,6,0.459
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e7_3176_e1_2924.lus,base,0.122,2,126,7,0,0,Not Found,valid,7,0.467
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e8_2126_e7_78.lus,base,0.111,2,105,6,0,0,Not Found,valid,6,0.467
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all.lus,base,0.105,2,107,6,0,0,Not Found,valid,6,0.458
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all_e1_2706_e7_1776.lus,base,0.106,2,100,6,0,0,Not Found,valid,6,0.457
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all_e2_1117_e7_553.lus,base,0.155,3,166,7,0,0,Not Found,valid,1 0,0.509
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all_e3_557_e7_3464.lus,base,0.109,2,102,6,0,0,Not Found,valid,6,0.448
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all_e7_591.lus,base,0.107,2,100,6,0,0,Not Found,valid,6,0.459
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all_e8_505_e7_2450.lus,base,0.119,2,116,7,0,0,Not Found,valid,7,0.457
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/traffic.lus,base,0.02,2,38,2,0,0,Not Found,valid,2,0.35
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/traffic_e7_46.lus,base,0.005,0,1,0,0,0,Not Found,invalid,Not Found,0.341
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/traffic_e7_46_e7_171.lus,base,0.006,0,1,0,0,0,Not Found,invalid,Not Found,0.341
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/twisted_counters.lus,base,2.463,9,3683,28,3,7,Not Found,valid,35 33 28 25 24 22 19 11,2.811
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/two_counters.lus,base,0.738,6,1574,20,4,5,Not Found,valid,25 23 18 14 7,1.076
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/two_counters_e1_268.lus,base,0.006,0,2,0,0,0,Not Found,invalid,Not Found,0.349
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/two_counters_e2_3.lus,base,0.011,1,9,1,0,0,Not Found,invalid,0,0.35
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/two_counters_e3_325.lus,base,0.015,1,17,2,0,0,Not Found,invalid,0,0.349
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/two_counters_e7_222.lus,base,0.006,0,2,0,0,0,Not Found,invalid,Not Found,0.349
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_1.lus,base,0.074,2,43,2,0,0,Not Found,valid,2,0.431
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_1_e7_4234.lus,base,0.079,2,38,2,0,0,Not Found,valid,2,0.441
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_2.lus,base,0.093,2,39,2,0,0,Not Found,valid,2,0.45
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_3.lus,base,0.081,2,43,2,0,0,Not Found,valid,2,0.442
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_4.lus,base,0.078,2,41,2,0,0,Not Found,valid,2,0.45
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_all.lus,base,0.169,2,91,5,0,0,Not Found,valid,5,0.524
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_vt.lus,base,0.183,2,64,5,1,0,Not Found,invalid,2 1,0.575
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/readwrit.lus,base,0.04,2,25,1,0,0,Not Found,valid,1,0.379
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_1.lus,base,0.038,2,27,1,0,0,Not Found,valid,1,0.396
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_10.lus,base,0.04,2,25,1,0,0,Not Found,valid,1,0.399
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_10_e7_106_e7_2564.lus,base,0.065,2,41,2,0,0,Not Found,valid,2,0.436
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_2.lus,base,0.074,2,58,3,0,0,Not Found,valid,3,0.436
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_3.lus,base,0.061,2,41,2,0,0,Not Found,valid,2,0.426
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_4.lus,base,0.057,2,43,2,0,0,Not Found,valid,2,0.419
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_5.lus,base,0.038,2,27,1,0,0,Not Found,valid,1,0.409
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_5_e7_3972.lus,base,0.073,2,43,2,0,0,Not Found,valid,2,0.436
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_6.lus,base,0.058,2,41,2,0,0,Not Found,valid,2,0.416
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_7.lus,base,0.04,2,25,1,0,0,Not Found,valid,1,0.398
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_8.lus,base,0.056,2,41,2,0,0,Not Found,valid,2,0.426
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_9.lus,base,0.056,2,41,2,0,0,Not Found,valid,2,0.417
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_all.lus,base,0.339,2,252,12,0,0,Not Found,valid,12,0.721
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_all_e7_2500.lus,base,0.407,2,308,14,0,0,Not Found,valid,14,0.774
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_vt.lus,base,44.922,9,17435,107,10,13,Not Found,valid,117 116 114 111 107 103 78 44,45.295
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_1.lus,base,0.766,4,645,13,2,0,Not Found,invalid,8 6 3 1,1.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_1_e7_1621.lus,base,0.12,2,89,7,1,0,Not Found,invalid,5 4,0.463
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_2.lus,base,0.011,0,2,0,0,0,Not Found,invalid,Not Found,0.348
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_3.lus,base,0.043,1,30,2,0,0,Not Found,invalid,0,0.388
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_4.lus,base,0.068,2,58,4,1,0,Not Found,invalid,2 1,0.409
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_4_e7_2197.lus,base,0.206,2,161,9,1,0,Not Found,invalid,7 3,0.562
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_5.lus,base,0.116,2,113,6,1,0,Not Found,invalid,3 2,0.461
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_6.lus,base,0.217,3,207,8,1,0,Not Found,invalid,5 4 2,0.561
